"key","en","ru",
"hello_world","Hello world!","Привет, мир!",
"hello_world2","Hello world2!","Привет, мир2!",
"infinity","Infity mode","Бесконечный режим",
"trial","Trials","Испытания",
"setting","Settings","Настройки",
"exit","Exit","Выход",
"start","Start","Начать",
"selectmap","Select a map","Выберите карту",
"comingsoon","Coming soon","Скоро будет",
"setting","Setting","Настройки",
"health","Health: ","Здоровье: ",
"gold","Gold: ","Золото: ",
"wave","Wave: ","Волна: ",
"wavetimer","The next wave will start in: ","Следующая волна начнется через: ",
"nextwave","Start wave","Запустить волну",
"gameover","Game over! You've lost. Your last wave ","Игра окончена! Ты проиграл. Твоя последняя волна ",
"nomoney","No money ","Не хватает денег",
"placeforbuild","Choose a place to build","Выберите место для строительства",
"Water","Water tower","Водная вышка",
"Fire",Fire tower","Огненная вышка",
"Ground","Ground tower","Земляная вышка",
"Air","Air tower","Воздушная вышка",
"leveltower","Level ","Уровень ",
"coastup","Coast UP: ","Цена улучшения: ",
"return","Return","Вернуться",
"lvl1","When improving: 1)Increase the attack radius 2)Increasing the rate of fire","При улучшение: 1)Увеличение радиуса атаки 2)Увеличение скорости стрельбы",                            
"lvl2","When improving: 1)Increase the attack radius 2)Increasing the rate of fire","При улучшение: 1)Увеличение радиуса атаки 2)Увеличение скорости стрельбы",
"lvl3water","The first ultra: The Ice Tower will freeze the enemy for 3 seconds. The second ultra: The Swamp tower will slow down by 50% for 7 seconds.","Первая ульта: Лед - Вышка будет замораживать врага на 3 секунды. Вторая ульта: Болото -Вышка будет замедлять на 50% на 7 секунд.",
"lvl3fire","The first ultra: A fireball - the tower will shoot across the square. The second ultra: Set on fire - The tower will cause periodic damage after being hit.","Первая ульта: Огненный шар - Вышка будет стрелять по площади. Вторая ульта: Поджег - Вышка после попадания будет наносить переодический урон.",
"lvl3ground","The first ulta: Earthquake - The tower, when hit by an enemy, causes damage to all opponents. The second ulta: Stone - The tower greatly increases the rate of fire.","Первая ульта: Землятресение - Вышка при попадание в противника наносит урон все противникам. Вторая ульта: Камень - У вышки очень сильно увеличивается скорость стрельбы.",
"lvl3air","The first ultra: Lightning tower shoots 1 time in 5 seconds and immediately kills. The second ultra: the vortex tower pushes back the enemy.","Первая ульта: Молния -Вышка стерляет 1 раз в 5 секунд и сразу убивает. Вторая ульта: вихрь - Вышка отталкивает назад противника.",
"trial1Lvl1","Choose a place to build a tower","Выберите место для постройки вышки",
"trial1Lvl2","Build a tower","Постройте башню",
"trial1Lvl3","Let's see the characteristics of the tower","Давайте посмотрим характеристики башни",
"trial1Lvl4","Let's improve the tower","Давайте улучшим башню",
"trial1Lvl5","Unfortunately, we don't have enough money, let's earn it","К сожалению нам не хватает денег, давайте заработаем",
"trial1Lvl6","Now that we have money, we will improve the tower","Теперь, когда у нас появились деньги, улучшим вышку",
"trial1Lvl7","Let's find out how much the next improvement will cost","Давайте узнаем, сколько будет стоить следующее улучшение",
"trial1Lvl8","Great, we have enough money to improve","Отлично, у нас хватает денег на улучшение",
"trial1Lvl9","Now we have access not just to improve the tower, but to choose one of the elements. Let's see what is available to us","Теперь нам доступно не просто улучшение вышки, а выбор одного из элементов. Давайте посмотрим, что нам доступно",
"trial1Lvl10","We have enough money for a new improvement. Select one of the improvement branches","У нас хватает денег на новое улучшение. Выберите одну из веток улучшения",
"trial1Lvl11","Check out the new improved tower by killing all the enemies","Проверьте новую улучшенную вышку, убив всех врагов",
"trialend","Congratulations, you have passed the test.","Поздравляем, вы прошли испытание.",
"trial5Lvl1","This is a lightning tower, it shoots too slowly to kill enemies who have little health, but high speed. Let's sell it","Это вышка молний, она стреляет слишком медленно, чтобы убивать врагов, у которых мало здоровья, но большая скорость. Давайте продадим её",
"trial6lvl1","Let's build towers of all 4 types","Давайте построим вышки всех 4 типов",
"trial6lvl2","Let's improve 1 of the towers to the maximum","Давайте улучшим 1 из вышек до максимума",
"trial6lvl3","Kill all the enemies","Убейте всех врагов",
"trial7lvl1","Survive 10 waves","Переживите 10 волн",
"trial7lvl2","As you can see, every 5 waves, enemies accelerate","Как можно заметить, каждую 5 волну, враги ускоряются",
"trial8lvl1","Survive 25 waves","Переживите 25 волн",
"trial8lvl2","As you can see, every 10 waves, new enemies begin to appear. And every 5th wave is a boss.","Как можно заметить, каждую 10 волну, начинают появляться новые враги. И каждая 5 волна - это босс.",
"stats","Statistics","Статистика",
"maxwave","Maximum wave: ","Максимальная волна: ",
"counttrial","Completed trials: ","Пройдено испытаний: ",
"multiplayer", "Multiplayer", "Многопользовательская игра ",
"nick", "Nick: ", "Ник: "
